"ShotLocations.PLAYER_NAME","ShotLocations.TEAM_ABBREVIATION","head","Shot_Type","FGAM"
"Patrick Beverley","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201976.png","Corner 3",3.82211241507103
"Patrick Beverley","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201976.png","Above Break 3",-8.74716384820397
"Patrick Beverley","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201976.png","Total 3",-4.92505143313294
"Patrick Beverley","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201976.png","Total FGAM",-7.85470175876298
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Restricted",-11.1735953640716
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Paint Not-Restricted",-5.49409910698652
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Midrange",1.9704761328574
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Corner 3",2.13838120104439
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Above Break 3",1.94885224243282
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Total 3",4.08723344347721
"Patrick Williams","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png","Total FGAM",-10.6099848947235
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Restricted",-0.324625414617408
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Paint Not-Restricted",-1.10191951330373
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Midrange",-0.350868725868726
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Corner 3",1.10468225131967
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Above Break 3",-0.850970142224734
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Total 3",0.253712109094935
"Patty Mills","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/201988.png","Total FGAM",-1.52370154469493
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Restricted",2.39556156720695
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Paint Not-Restricted",-0.845319574602506
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Midrange",5.15404317599707
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Corner 3",1.45518332530784
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Above Break 3",10.2496796240923
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Total 3",11.7048629494001
"Paul George","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/202331.png","Total FGAM",18.4091481180016
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Restricted",1.42961298606016
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Paint Not-Restricted",-2.56824395373291
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Midrange",2.11354028264283
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Corner 3",-1.32506339524364
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Above Break 3",0.0677734604968796
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Total 3",-1.25728993474676
"Paul Reed","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png","Total FGAM",-0.28238061977668
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Restricted",0.911767399267397
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Paint Not-Restricted",-2.18141097424412
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Midrange",3.34775515136866
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Corner 3",-0.158893933140735
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Above Break 3",3.03106089258699
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Total 3",2.87216695944626
"Payton Pritchard","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png","Total FGAM",4.9502785358382
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Restricted",-0.662320431878488
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Paint Not-Restricted",0
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Midrange",-0.418862690707351
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Corner 3",0
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Above Break 3",0
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Total 3",0
"Pete Nance","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png","Total FGAM",-1.08118312258584
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Restricted",-2.45659296597549
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Paint Not-Restricted",1.86136116851729
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Midrange",-2.86614363307182
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Corner 3",-1.66052776250687
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Above Break 3",-1.55385340560924
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Total 3",-3.21438116811611
"Peyton Watson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png","Total FGAM",-6.67575659864613
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Restricted",-2.03596577746175
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Paint Not-Restricted",-8.71705779334501
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Midrange",-1.18909134789429
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Corner 3",-3.37314662273476
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Above Break 3",-4.34440518256773
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Total 3",-7.71755180530249
"Precious Achiuwa","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png","Total FGAM",-19.6596667240035
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Restricted",-4.73772405741364
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Paint Not-Restricted",-1.6589049716803
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Midrange",-2.60894225547577
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Corner 3",-1.88517141676993
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Above Break 3",-0.035914146065025
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Total 3",-1.92108556283495
"Quentin Grimes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png","Total FGAM",-10.9266568474047
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Restricted",-0.649219929542023
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Paint Not-Restricted",0.556926626350194
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Midrange",-0.418862690707351
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Corner 3",-1.17953284471539
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Above Break 3",-0.802881220281531
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Total 3",-1.98241406499692
"R.J. Hampton","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1630181.png","Total FGAM",-2.4935700588961
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Restricted",-7.19072330654421
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Paint Not-Restricted",-4.36249868175906
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Midrange",-3.34252039891206
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Corner 3",1.52557307083362
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Above Break 3",-7.45232643233162
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Total 3",-5.926753361498
"RJ Barrett","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png","Total FGAM",-20.8224957487133
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Restricted",-1.94728894989705
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Paint Not-Restricted",-2.43177844604518
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Midrange",-1.67575392038601
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Corner 3",1.64209372430803
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Above Break 3",-0.966381015161503
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Total 3",0.675712709146527
"Rayan Rupert","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png","Total FGAM",-5.37910860718171
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Restricted",0.675390035228988
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Paint Not-Restricted",-0.32931305715784
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Midrange",-0.513210278682591
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Corner 3",1.71232688879748
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Above Break 3",-0.211246379541762
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Total 3",1.50108050925572
"Reggie Bullock Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/203493.png","Total FGAM",1.33394720864427
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Restricted",-4.69777248143734
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Paint Not-Restricted",0.832350463352988
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Midrange",-1.60943087459846
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Corner 3",2.10302905419328
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Above Break 3",-0.199811075687805
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Total 3",1.90321797850548
"Reggie Jackson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/202704.png","Total FGAM",-3.57163491417733
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Restricted",1.54463876934347
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Paint Not-Restricted",-2.3066428796306
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Midrange",-0.418862690707351
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Corner 3",0
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Above Break 3",0
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Total 3",0
"Richaun Holmes","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1626158.png","Total FGAM",-1.18086680099448
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Restricted",-0.892908629093156
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Paint Not-Restricted",1.02497376705142
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Midrange",-0.256558711778542
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Corner 3",-0.786301369863014
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Above Break 3",-0.326780459093585
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Total 3",-1.1130818289566
"Ricky Council IV","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png","Total FGAM",-1.23757540277688
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Restricted",-1.54129385111787
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Paint Not-Restricted",1.12641186138406
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Midrange",-0.256558711778542
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Corner 3",0.711229946524064
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Above Break 3",-2.42457653073244
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Total 3",-1.71334658420838
"Robert Covington","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/203496.png","Total FGAM",-2.38478728572073
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Restricted",1.06646836746368
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Paint Not-Restricted",-0.215501870433171
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Midrange",1.48751357220413
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Corner 3",0
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Above Break 3",0
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Total 3",0
"Robert Williams III","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png","Total FGAM",2.33848006923463
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Restricted",0
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Paint Not-Restricted",0.126027205650942
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Midrange",0
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Corner 3",0.0345276426663013
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Above Break 3",-1.08174842293569
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Total 3",-1.04722078026939
"Robin Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201577.png","Total FGAM",-0.92119357461845
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Restricted",0
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Paint Not-Restricted",0
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Midrange",0
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Corner 3",0
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Above Break 3",0
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Total 3",0
"Ron Harper Jr.","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1631199.png","Total FGAM",0
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Restricted",-4.48601638668925
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Paint Not-Restricted",-2.420371471545
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Midrange",0.324728588661037
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Corner 3",2.13838120104439
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Above Break 3",1.24170077845869
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Total 3",3.38008197950308
"Royce O'Neale","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png","Total FGAM",-3.20157729007013
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Restricted",18.62320808118
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Paint Not-Restricted",-5.48364043999159
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Midrange",-2.35183397683398
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Corner 3",0
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Above Break 3",-0.721148640696716
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Total 3",-0.721148640696716
"Rudy Gobert","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203497.png","Total FGAM",10.0665850236577
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Restricted",9.65553288553679
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Paint Not-Restricted",-1.70283712784589
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Midrange",-2.46321393998064
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Corner 3",0.920445177246496
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Above Break 3",2.71855764922293
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Total 3",3.63900282646943
"Rui Hachimura","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png","Total FGAM",9.12848464417969
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Restricted",-14.2670155866217
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Paint Not-Restricted",-7.67594865680017
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Midrange",-1.10740203193033
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Corner 3",-5.03272377285852
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Above Break 3",-6.97194388777555
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Total 3",-12.0046676606341
"Russell Westbrook","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/201566.png","Total FGAM",-35.0550339359863
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Restricted",0
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Paint Not-Restricted",0
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Midrange",0
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Corner 3",-0.393123758646668
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Above Break 3",-1.80299891718846
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Total 3",-2.19612267583512
"Ryan Arcidiacono","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1627853.png","Total FGAM",-2.19612267583512
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Restricted",1.37741374576736
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Paint Not-Restricted",-1.54517482517483
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Midrange",-0.675512665862485
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Corner 3",0
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Above Break 3",0.9183928067037
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Total 3",0.9183928067037
"Ryan Rollins","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png","Total FGAM",0.0751190614337551
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Restricted",-2.25826526643329
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Paint Not-Restricted",1.34172435494021
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Midrange",0
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Corner 3",-1.17953284471539
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Above Break 3",-1.80299891718846
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Total 3",-2.98253176190385
"Saben Lee","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png","Total FGAM",-3.89907267339693
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Restricted",-8.99004541492729
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Paint Not-Restricted",-6.36201156474505
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Midrange",0.298889425398358
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Corner 3",-15.916401384083
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Above Break 3",-2.45287698412698
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Total 3",-18.36927836821
"Saddiq Bey","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png","Total FGAM",-33.422445922484
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Restricted",-0.879104785006522
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Paint Not-Restricted",2.35484209421886
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Midrange",1.90638759876953
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Corner 3",5.94094162995595
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Above Break 3",7.43665570512668
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Total 3",13.3775973350826
"Sam Hauser","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1630573.png","Total FGAM",16.7597222430645
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Restricted",-2.59613800677222
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Paint Not-Restricted",-0.317247167436005
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Midrange",-1.25673964175864
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Corner 3",5.07552870090634
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Above Break 3",9.70771120771121
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Total 3",14.7832399086176
"Sam Merrill","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png","Total FGAM",10.6131150926507
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Restricted",-2.90694428555085
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Paint Not-Restricted",2.56996992796699
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Midrange",0.581197612012302
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Corner 3",-1.53881998218324
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Above Break 3",-2.65487600970256
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Total 3",-4.1936959918858
"Sandro Mamukelashvili","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png","Total FGAM",-3.94947273745736
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Restricted",-6.49247474400384
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Paint Not-Restricted",2.08975302154493
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Midrange",-2.37961844964984
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Corner 3",-7.12527533039648
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Above Break 3",1.16528125442781
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Total 3",-5.95999407596867
"Santi Aldama","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png","Total FGAM",-12.7423342480774
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Restricted",3.17824524458077
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Paint Not-Restricted",-3.75092702721612
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Midrange",-0.675512665862485
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Corner 3",0.601386125025732
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Above Break 3",0.762241554093876
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Total 3",1.36362767911961
"Sasha Vezenkov","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png","Total FGAM",0.115433230621772
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Restricted",-30.5041250343753
